,feature_importance,feature_names
807,0.07742429556093215,feature_translucid_neuroanatomical_sego
24,0.07741632972808409,feature_attack_unlit_milling
770,0.0773654253614602,feature_athenian_pragmatism_isomorphism
893,0.07729534174245502,feature_quodlibetic_enrapt_miscalculation
945,0.07723048043214362,feature_bellicose_lunatic_glorification
913,0.07719937296943057,feature_just_flavescent_draff
415,0.07704682382186001,feature_sunset_slouchy_alisma
329,0.07695935113321634,feature_juvenalian_typical_langton
604,0.07694724641159614,feature_totipalmate_rightable_occultist
438,0.07694220463112114,feature_indefeasible_abject_faucet
1174,0.07689743520836674,feature_sellable_supervenient_immobilism
947,0.07688227876889932,feature_exoergic_unschooled_lipid
981,0.07667754971601994,feature_peccant_zanier_undersigned
249,0.07644750325437331,feature_contrasty_ablaze_canaster
852,0.07642335220871588,feature_cristate_desirable_chime
371,0.07631956988708885,feature_digressive_ratty_supernatant
655,0.07628352836677255,feature_gravimetric_ski_enigma
1001,0.07626101933531092,feature_unransomed_unhealthier_excuser
931,0.07595363144270467,feature_concealed_artful_thaw
10,0.07586556867931235,feature_demolished_unfrightened_superpower
45,0.07580527801905358,feature_ruptured_designing_interpolator
54,0.07556715028133734,feature_gambrel_unblessed_gigantomachy
1041,0.07542673441761856,feature_uncomplying_unprovocative_ochlophobia
408,0.07527518186032656,feature_overweening_incommunicable_pealing
250,0.07522107171608255,feature_uncharmed_rallying_ostracon
40,0.0751682169078981,feature_deformable_unitary_schistosity
217,0.07503530501192598,feature_runniest_unstaying_toom
126,0.0750146006714591,feature_navigational_enured_condensability
61,0.07468058366113647,feature_faint_consociate_rhytidectomy
386,0.07459018693935661,feature_likeliest_exhaled_middlemarch
702,0.074530092590985,feature_incorporating_abominable_daily
471,0.07445090793413185,feature_interpenetrative_boustrophedon_proudhon
739,0.0744240022106936,feature_unutterable_softening_roper
776,0.07441084199469368,feature_unimproved_courtliest_uncongeniality
326,0.07434192657820407,feature_rural_apogean_titbit
978,0.0742866264405622,feature_lowered_toric_charmeuse
120,0.07426757428400171,feature_bricky_runed_bottleful
43,0.07419633160324045,feature_inflammable_numb_anticline
184,0.07414690003978112,feature_unwithered_personate_dilatation
788,0.0741024633591721,feature_optic_mycelial_whimper
81,0.07405076051789056,feature_gyroidal_embowed_pilcher
900,0.07386227819481826,feature_unheeding_tauromachian_ballup
178,0.07381354809155394,feature_geochemical_unsavoury_collection
267,0.0737195964712995,feature_applausive_forgettable_mishanter
238,0.07360451171455686,feature_piebald_unresisted_soldo
954,0.07341212646156658,feature_sworn_satanic_sprechstimme
12,0.073263614246107,feature_ironfisted_nonvintage_chlorpromazine
568,0.07309678601509419,feature_jiggish_mechanized_patricide
584,0.0730938228917361,feature_unapprehensive_thickety_etherification
535,0.0730010300508527,feature_resentful_eisteddfodic_assyrian
534,0.07295141555639856,feature_inhibiting_supernatural_runyon
716,0.07286421677032269,feature_crooked_wally_lobation
355,0.07280530313034364,feature_poetical_individualist_laterite
657,0.07270168089734821,feature_required_bibliological_tonga
715,0.0725990099148434,feature_twittery_tai_attainment
343,0.07258039795594096,feature_leprose_corroborant_incapacitation
903,0.07253292985895493,feature_monosyllabic_homey_omicron
162,0.07244516683321453,feature_linear_scummiest_insobriety
130,0.0724364145887417,feature_unnameable_abysmal_net
320,0.07240224288503926,feature_ministrative_slurred_parenchyma
717,0.07240033132456199,feature_crookback_workable_infringement
236,0.07239230888913,feature_partitive_labyrinthine_sard
736,0.07238298024806533,feature_agee_sold_microhabitat
118,0.07233759735029283,feature_shiite_overfed_mense
995,0.07182562123874199,feature_adherent_judaic_gerry
405,0.07170953732038796,feature_multipolar_syncopated_ambrotype
533,0.07162103859718578,feature_unassimilable_chunky_flattie
854,0.07152121953094377,feature_plentiful_numeral_pascal
774,0.07150103379884357,feature_partible_amphibrachic_classicism
410,0.07131319235913153,feature_cyanotic_unblissful_aeration
26,0.07124577396086632,feature_peninsular_pulsatile_vapor
709,0.0711482516123684,feature_malpighian_vaporized_biogen
151,0.07112678485271218,feature_deckled_exaggerative_algol
560,0.07086429516554234,feature_unsoaped_waspier_much
1038,0.07080121640740458,feature_dyspeptic_unobstructive_rewriting
1060,0.07078480447489548,feature_associate_unproper_gridder
131,0.0706370250312241,feature_completive_pedantical_sinecurist
450,0.07057899086848719,feature_isoseismic_rhinocerotic_narceine
918,0.0703086448838916,feature_goofy_glassed_cetacea
598,0.07022712171671787,feature_fungible_allotted_deterioration
372,0.07013111550613897,feature_incredible_glimmering_hoydenism
949,0.0700463705767818,feature_dysgenic_putrefied_nosegay
384,0.0700198143110691,feature_quintuplicate_hortative_merionethshire
930,0.06999232202263511,feature_archaean_unregarded_caravel
839,0.0697664282308282,feature_carbuncled_athanasian_ampul
56,0.06973953082173195,feature_overstrung_dysmenorrheal_ingolstadt
666,0.06940072799401596,feature_wistful_tussive_cycloserine
1164,0.06939292613753244,feature_illuvial_algebraic_modem
1004,0.0692623881959172,feature_rubbliest_cinnamic_gioconda
82,0.06925101242597229,feature_unlivable_armenian_wedge
158,0.06918588405495404,feature_dissident_templed_shippon
302,0.06906429183379444,feature_regrettable_liberating_crabber
72,0.06889434610048169,feature_approximal_telautographic_sharkskin
1024,0.06887635867726936,feature_admissive_jaggiest_yabby
137,0.0684023149726693,feature_pulverized_unified_dupery
115,0.06821083150762194,feature_laced_scraggly_grimalkin
1093,0.06800417607580933,feature_dividual_kufic_militarism
424,0.06794227338255283,feature_eruciform_scorbutic_overkill
308,0.06792679313953465,feature_disapproving_behind_dampener
461,0.06769006627029654,feature_lathery_uncarpeted_prolactin
537,0.06760693018637494,feature_dendritic_phytographic_skydiving
22,0.06734778789039954,feature_indign_tardier_borough
155,0.06721910934449266,feature_coseismic_surpassable_invariance
28,0.06718099317972205,feature_laminable_unspecified_gynoecium
595,0.0670566352765996,feature_desensitizing_distributive_bidder
952,0.06694626067349269,feature_undrowned_ascending_pungency
832,0.0668672491222697,feature_bootleg_clement_joe
881,0.06648242687319592,feature_natal_scalloped_edwardianism
605,0.06639551294419817,feature_acanthoid_slimiest_decor
364,0.06634533609029286,feature_uneducated_afraid_sip
530,0.06627531025741001,feature_knowing_humid_justifiability
202,0.0661417975108504,feature_fortyish_neptunian_catechumenate
436,0.06607722271042667,feature_crapulent_appropriate_kanga
337,0.06602888909536558,feature_supportive_sublime_phenolic
735,0.06586437394010394,feature_donsie_folkish_renitency
588,0.06584688331000214,feature_mantuan_cricoid_responder
1067,0.0658310487483435,feature_bimanual_godly_witloof
345,0.06575163490249909,feature_tutelary_mangier_cryoscopy
1002,0.06572216117690928,feature_unelected_authorized_lucia
750,0.06570587186350609,feature_dissolvable_chrismal_obtund
412,0.06557692783714171,feature_embolic_menial_mariculture
883,0.06557466940263369,feature_aymaran_indusial_elodea
19,0.06528972052557921,feature_tuberculate_patelliform_paging
532,0.06521287428230241,feature_prothallium_burst_pledget
483,0.06520746314260659,feature_rifled_mum_ova
551,0.06518632358320961,feature_ugly_admissible_firm
833,0.0646965715194275,feature_thousandth_hierarchal_plight
153,0.06440663215547089,feature_additive_untrustworthy_hierologist
232,0.06437966733864703,feature_martinique_tingliest_gynaecocracy
1005,0.0643461494412291,feature_enervated_porose_microfarad
449,0.06424973209133841,feature_unpainted_censual_pinacoid
275,0.06416840607249309,feature_emarginate_enigmatical_yiddish
795,0.0640235325924203,feature_unsheltered_doughtiest_episiotomy
678,0.06398964544795341,feature_ectodermal_mandaean_saffian
1036,0.06380499599725371,feature_mini_caressive_mantuan
908,0.06379823820246262,feature_recurrent_perversive_injury
230,0.06351876791783347,feature_peak_interpretive_lahti
75,0.06339861965481765,feature_unsinkable_dumbstruck_octuplet
311,0.06334902570111631,feature_cockiest_ditheistical_pennyworth
416,0.06311982032769943,feature_subglobose_sleekier_calcaneum
661,0.06306669446801194,feature_uncompelled_curvy_amerindian
749,0.06297137448601091,feature_unperceivable_unrumpled_appendant
920,0.06291900886806144,feature_scald_vanishing_enchainment
414,0.06284422678460179,feature_literal_memoriter_heavy
399,0.06284012457056443,feature_intromittent_surer_pederasty
705,0.06261706297052039,feature_evangelistic_cruel_dissimilitude
432,0.062499960494940054,feature_interconnected_correlatable_exogamy
896,0.06248655455336719,feature_doctrinal_viewier_dentary
291,0.06244140771843309,feature_dressy_skiable_hypognathism
971,0.06238325045032451,feature_hatched_myriad_biogen
464,0.062365196663457016,feature_aleatory_phallic_swingtree
65,0.062336707155382226,feature_obeliscal_bewildered_reviewer
280,0.06203462148257664,feature_uneffaced_unintermitted_spurt
653,0.06186162152590644,feature_concoctive_symmetric_abulia
197,0.06184125294779201,feature_jamesian_scutiform_ionium
899,0.06184110204981282,feature_revolting_pharmacological_notability
566,0.061777043829049895,feature_odd_desiderative_godet
639,0.06176852841668062,feature_pennsylvanian_sibylic_chanoyu
285,0.06172741733829316,feature_graceful_vaunted_accommodator
526,0.06168175763655911,feature_hemihedral_fumed_marquisette
558,0.06154668150718332,feature_subversive_guardable_kago
940,0.061450087142057776,feature_numeral_cagey_haulm
200,0.061421106145471485,feature_purblind_autarkic_pyrenoid
77,0.061382120892168504,feature_tamil_grungy_empathy
707,0.06132189037411177,feature_referenced_biliteral_chiropody
980,0.06127061519193034,feature_rowdyish_overcritical_digression
237,0.06121988185431741,feature_granulitic_cordial_infield
226,0.06099794392093178,feature_indefinite_plenipotent_absorbent
346,0.06096671450516418,feature_depressant_blinded_yellowstone
793,0.06088352900668081,feature_recent_shorty_preferment
1156,0.06087150037461388,feature_prelingual_impracticable_plagiocephaly
150,0.06082277476798955,feature_verifying_imagism_sublease
529,0.060741581521881687,feature_disillusive_saltant_placidity
587,0.06063821386032368,feature_wuthering_stinky_bimetallist
539,0.06062497861480352,feature_redeemed_petiolar_lethe
675,0.060553014009120006,feature_thorniest_laughable_hindustani
938,0.06047986397299079,feature_meteorological_tushed_ester
474,0.060454431834109076,feature_stunning_unladen_ockham
261,0.06040178009781353,feature_nephritic_grammatical_lithograph
6,0.06036954735340652,feature_ichthyotic_roofed_yeshiva
373,0.060313385296083225,feature_scrappier_seen_phalanx
1014,0.06028935721419008,feature_unpriced_sniffiest_marvel
1042,0.06021189012589548,feature_petulant_thirty_safety
36,0.06018692581744805,feature_morbific_irredentist_interregnum
29,0.06018307746456067,feature_bally_bathymetrical_isadora
1018,0.06017291637818515,feature_undevout_sonant_westerner
921,0.06012756891029073,feature_blinded_memorable_wring
718,0.06012198233847798,feature_brawling_unpeppered_comedian
848,0.060058475079486244,feature_ruttier_freakier_perversion
841,0.06000170010665654,feature_periclean_proportionable_amaranth
1071,0.05991666185045933,feature_cistic_predeterminate_blackburn
989,0.05988445733887375,feature_diocesan_reinvigorated_ebullience
1040,0.05972763049999373,feature_bearable_sacrificial_sewer
975,0.05967967236781608,feature_intracardiac_circumfluent_pepper
574,0.059374183788794055,feature_parsonish_rutty_citronella
1091,0.05935799840520866,feature_brief_optimistic_consentaneity
380,0.05915488243654074,feature_banal_microanalytical_posset
147,0.05902037045326341,feature_dietetic_unscholarly_methamphetamine
423,0.05884396708705352,feature_baptist_undelayed_mannerism
455,0.058828845831491144,feature_pulsing_ionian_flatterer
333,0.05875047247973473,feature_overlarge_societal_alternator
156,0.05870739749532725,feature_blubbery_octahedral_bushfire
441,0.058688426903372025,feature_escheatable_miscreative_provence
1097,0.0585112891856485,feature_hydriodic_metallurgic_stauroscope
868,0.05850323277428239,feature_rampant_barren_sapodilla
265,0.058485935367133944,feature_phasmid_accommodating_aftercare
712,0.058472384163332336,feature_bitterish_buttocked_turtleneck
743,0.05847155483636969,feature_bucked_costume_malagasy
99,0.05840774821894749,feature_esculent_erotic_epoxy
332,0.05837480439349666,feature_scroddled_groaning_sanctuary
631,0.05833054235598812,feature_strigose_rugose_interjector
629,0.058060170423080905,feature_fearsome_merry_bluewing
214,0.05802693505646934,feature_agitato_unlineal_perspicacity
623,0.05801412319281519,feature_explanatory_immature_cautery
882,0.05794600640806958,feature_sphygmic_young_latium
885,0.05785657238951597,feature_figurative_uncertificated_indigent
1141,0.05775057707874325,feature_urodele_miffier_chagall
863,0.05773451233110787,feature_celebratory_assayable_carlisle
1165,0.05763485543003706,feature_acquisitive_lengthening_matron
990,0.057592007931034424,feature_axonometric_unkindly_sienna
92,0.05756207659940889,feature_testicular_slashed_ventosity
146,0.05754684836003698,feature_certificated_putrescent_godship
168,0.05749021014850611,feature_coalier_hircine_brokerage
753,0.057488627904184034,feature_granulative_uncritical_agostini
426,0.05748498476593094,feature_unreprimanded_evocable_briard
370,0.0574827546717003,feature_biosynthetic_wambly_cullender
525,0.05731416453700305,feature_exploding_delectable_aril
106,0.05730198833282248,feature_unyielding_dismal_divertissement
140,0.05729269863152911,feature_unruly_salian_impetuosity
1043,0.05699262833102138,feature_manganic_hyetographical_cadastre
269,0.056915131613378606,feature_botchier_universalistic_nullifier
64,0.05687397997885531,feature_clasping_fast_menstruation
804,0.056456747952238824,feature_eucharistic_widowed_misfeasance
381,0.05641413188380254,feature_constrained_disused_perishable
1074,0.056369761383232415,feature_defiled_feudalist_stonewaller
198,0.056242413932753914,feature_gambogian_feudalist_diocletian
469,0.05609489278340082,feature_sane_disqualifying_whimperer
549,0.055968316600999136,feature_plutocratic_cressy_plasterboard
88,0.05595363304474548,feature_encased_unamiable_hasidism
185,0.05595343183476248,feature_wrought_muckier_temporality
733,0.05556614223978398,feature_cirsoid_buddhism_vespa
876,0.055560837666942,feature_collectable_distinguishing_dichroite
544,0.055495630771562846,feature_freezing_unrenewed_gillray
850,0.05546608581142391,feature_martial_hallowed_incorruptibility
585,0.055463850851059475,feature_unweary_avionic_claudine
87,0.055449223015047136,feature_alcibiadean_lumpier_origan
83,0.05537492261271389,feature_flawed_demonological_toady
1139,0.055333643049805974,feature_permed_steady_adminicle
1075,0.05524090132392999,feature_obtuse_waggly_entrancement
244,0.0551386153638614,feature_adjustable_ruffled_lumberjacket
348,0.055023770015786976,feature_saturated_protozoal_unsociability
145,0.054692489299150666,feature_protractive_moral_forswearing
810,0.05464339881162684,feature_sumerian_descendible_kalpa
831,0.05453413429221587,feature_guardant_giocoso_natterjack
330,0.0544576209795395,feature_heterotactic_masculine_liquidity
341,0.054423438753055935,feature_anticivic_blistery_knot
254,0.054367270106612055,feature_frogged_slightest_patmore
590,0.05426053918293994,feature_tethered_exceptive_altimeter
777,0.05413153326226885,feature_cosy_microtonal_cedar
858,0.05396735904922063,feature_geomedical_imbued_clunk
274,0.053774312937660045,feature_interruptive_breached_protanomaly
388,0.053684938427555326,feature_anencephalic_unattempted_pschent
493,0.05367507162784859,feature_unsocial_pouring_barbe
322,0.05366927805768086,feature_daytime_arching_expropriator
1102,0.05366528764588483,feature_diametral_inflatable_editorialization
874,0.053556754915660885,feature_biobibliographical_carnal_atomisation
713,0.053357634535463425,feature_percipient_atelectatic_cinnamon
85,0.05332712805703002,feature_seediest_ramshackle_reclamation
70,0.053282912543415877,feature_wrathful_prolix_colotomy
80,0.0532378007668402,feature_serpentiform_trinary_imponderability
538,0.05316481921786064,feature_transpositional_undisciplinable_ancestor
768,0.05304309718908915,feature_orchitic_reported_coloration
916,0.05299953561795158,feature_rheumatic_bravest_pantisocracy
105,0.05296751138795961,feature_gleaming_monosyllabic_scrod
315,0.05294812277493199,feature_maigre_twinkling_overstand
231,0.05286130411574722,feature_lithotomical_periodontal_systemization
229,0.052844002678028114,feature_antacid_thermogenic_wilhelm
354,0.05275394257498469,feature_antitussive_vixenly_sacque
220,0.05275142377067592,feature_steadier_untrenched_bernstein
141,0.05250938437628914,feature_ataractic_swept_rubeola
1083,0.05250763935876121,feature_bursarial_southmost_kaduna
869,0.05224887198063693,feature_parturient_liberian_gamal
515,0.05220686411767654,feature_elasmobranch_braving_typhoid
904,0.051809993884237744,feature_thrasonical_subaltern_inoculation
520,0.05176958133716455,feature_tricksome_unimproved_accidental
571,0.05155602905557179,feature_natant_wriest_dollop
411,0.05152230073274716,feature_unconstitutional_chiseled_coalport
704,0.051484855914210925,feature_solemn_wordier_needlework
504,0.051478798938521635,feature_regurgitate_demolition_downstate
1130,0.051408155670216824,feature_isochronal_incorrect_desman
456,0.05135818899661368,feature_downiest_spenserian_evadne
117,0.051349256296668006,feature_unimpressed_uninflected_theophylline
596,0.05130759559473236,feature_syncytial_exterior_remora
846,0.05096861041341466,feature_bubbling_pedestrian_convection
1104,0.05086852291780597,feature_acetose_periotic_coronation
603,0.050831867126152466,feature_thermophile_noisette_swamper
468,0.0508012014749285,feature_obligate_quadruplication_feathering
531,0.0507093785858963,feature_croaking_japhetic_fifer
729,0.05061873646189318,feature_unsapped_anionic_catherine
680,0.05026107183297813,feature_probationary_readying_roundelay
123,0.05001774788988558,feature_unshrinking_semiarid_floccule
840,0.04997554780657711,feature_teased_pinpoint_grant
518,0.049904327014082074,feature_aeriform_discomposed_moolvie
495,0.049830286211541897,feature_mauve_supernumerary_hogan
1010,0.04980534149495134,feature_endermatic_toasted_donald
871,0.0497477621864098,feature_often_undermanned_nudist
919,0.04965055074811216,feature_crushed_gleg_reintroduction
382,0.04957171765019435,feature_apt_trimeter_bucketful
173,0.049510373872702136,feature_isobilateral_olden_nephron
555,0.04950665006234138,feature_differential_intercrossed_royalism
487,0.049482080271489384,feature_leafiest_unrepaired_indemnification
452,0.04913525073015636,feature_fatalistic_cramoisy_locative
1037,0.04910360165157122,feature_easterly_predicable_enclosure
878,0.04903322881203843,feature_whiskered_unobjectionable_quintet
1166,0.04898244526456052,feature_wetter_unbaffled_loma
583,0.04867110820840549,feature_hydrokinetic_idyllic_archetype
89,0.048650548626671446,feature_evocable_woollen_guarder
697,0.048635803207801837,feature_multiseriate_oak_benzidine
527,0.04862509212868518,feature_nephritic_unrelievable_piperonal
273,0.048474886144100005,feature_grasping_unmetrical_trollopian
303,0.048473186012135655,feature_polyzoarial_histologic_shallop
369,0.0484239606677278,feature_jammed_stearic_gaper
540,0.04830150726147465,feature_enveloping_diabolic_serviette
293,0.0481252593971451,feature_gory_medullated_waverer
407,0.0481252535439747,feature_twistable_comely_licensee
473,0.04805293953932775,feature_pulmonic_bladed_affray
138,0.04800401187616857,feature_stoichiometric_unanswerable_leveller
545,0.04793110883457936,feature_intranational_sepulchral_clacton
901,0.047858226822931,feature_octopod_skirting_jurat
442,0.04781390984482329,feature_coloratura_preclusive_micromillimetre
375,0.04772987961248332,feature_unworked_tribadic_catalyst
652,0.04761609202054994,feature_incondite_undisappointing_telephotograph
964,0.0475308798453215,feature_bedfast_primordial_hyponym
580,0.04745231691361405,feature_dichotomic_tenpenny_myotonia
1136,0.04740813114993058,feature_fewest_held_giving
974,0.047297126874878775,feature_occurrent_suggestible_doubter
1,0.04723167905410372,feature_polaroid_vadose_quinze
959,0.047140048603111225,feature_easterly_subtractive_faroese
536,0.047100806815439954,feature_studded_premonitory_periostracum
204,0.04692527776702818,feature_forcipate_laced_greenlet
1044,0.046852897168182805,feature_quinoidal_ungrudged_hebraiser
111,0.04666344871685677,feature_dure_jaspery_mugging
597,0.04639501779064099,feature_sullied_vulval_disappointing
1171,0.04622280078122608,feature_dominant_unreducible_iota
923,0.046052088581824344,feature_palimpsest_inoffensive_coiffeuse
460,0.046043412945377366,feature_dissymmetric_stressed_stonewalling
606,0.046027612274928395,feature_submontane_schmaltzy_piggyback
287,0.046008646744978635,feature_belittled_scenographic_antidisestablishmentarianism
890,0.04599612738589741,feature_bulbed_viscose_toy
902,0.045810116665604715,feature_precursory_catching_inertia
349,0.045611159401347544,feature_nutant_legatine_fairfax
987,0.04557217912692501,feature_antistatic_cabbagy_bluecoat
458,0.045342543673739466,feature_sensationalistic_puritan_mirador
961,0.04532769824782128,feature_mensal_amusive_phosphorylase
763,0.04514198174658337,feature_unappeasable_employed_photoelectron
497,0.04511521615315208,feature_unplumb_prefectorial_gloucester
360,0.04511444647550165,feature_heterotopic_choreographic_argentina
935,0.044985459161485636,feature_vapourish_ichthyotic_causerie
686,0.04479016251873942,feature_smutty_prohibited_sullivan
235,0.0447116709142464,feature_tallish_grimier_tumbrel
1175,0.044539060709883276,feature_chasmed_tergal_spencerian
259,0.04448674268293531,feature_costliest_heavenly_bovver
559,0.0444171656677375,feature_vulcanian_brimstony_autobiographer
1172,0.044359763478794924,feature_improvable_waniest_lesson
1089,0.044240235568316764,feature_predominant_unmown_concealing
139,0.04420904039060019,feature_cyanophyte_emasculated_turpin
861,0.044022998564773826,feature_demountable_unprejudiced_neighbourhood
1007,0.043920432223511476,feature_intime_impassible_ferrule
218,0.04389302018325013,feature_smashed_gynaecoid_septa
457,0.04381972159178891,feature_logistical_ahistorical_congregation
1186,0.04366784978114462,feature_marxian_plated_refrigeration
42,0.0436455084278734,feature_equipped_undoubted_athanasian
790,0.043530361301458785,feature_objective_micro_langton
711,0.043521516040521784,feature_yelled_hysteretic_eath
428,0.04323671049658211,feature_crisscrossed_audible_hafiz
335,0.04303829819831897,feature_pacifist_unmeaning_haslet
447,0.04292721360990438,feature_winglike_hydropathic_sedimentology
1011,0.04287366532637834,feature_restricting_unghostly_tapir
620,0.042843237570411134,feature_homelike_telltale_silvan
23,0.042739078091978674,feature_fair_papal_vinaigrette
960,0.04272603623288992,feature_looted_eleven_corpora
1088,0.04251197726065616,feature_shrinelike_introverted_eagre
909,0.04212080235841688,feature_overrank_shavian_epitaxy
300,0.04210421708637795,feature_peeled_singing_smacking
213,0.042070588079533115,feature_feral_telling_marquessate
1020,0.042009553729338754,feature_eucaryotic_centillionth_bastnaesite
638,0.04163365243950075,feature_castigatory_hundredfold_hearthrug
1152,0.041244626691496054,feature_optical_kempt_aisle
247,0.04121216823490044,feature_augean_contraceptive_subsequence
37,0.0411803366865249,feature_conjoint_transverse_superstructure
467,0.04116364777627719,feature_legged_spatiotemporal_basalt
1101,0.040899155810292805,feature_wombed_liberatory_malva
932,0.040685566148268223,feature_bluff_carbonyl_verbena
513,0.04067920052430884,feature_effortful_inenarrable_johnsonianism
988,0.0406111131263594,feature_uncropped_tipsier_postulator
71,0.04060072575100811,feature_limonitic_issuable_melancholy
787,0.040344211824591726,feature_tapestried_madding_acclimatiser
619,0.04033274021884477,feature_korean_bassy_strewing
567,0.04033159913250005,feature_undermanned_transfusible_executive
90,0.040063877369051065,feature_hunchbacked_unturning_meditation
1187,0.04005271900492309,feature_amative_irresponsive_flattie
690,0.03996334956015737,feature_dustproof_unafraid_stampede
446,0.03994993564054857,feature_fogyish_cruciate_starter
659,0.03957117686584492,feature_exertive_unmodernised_scaup
321,0.03945737039017279,feature_squabbiest_receivable_foreyard
1137,0.03916196679444034,feature_hyperthermal_deflationary_fasting
498,0.03899987411252287,feature_towery_eighteenth_enough
439,0.038836774944880526,feature_cased_polycrystalline_groschen
203,0.03874299263106838,feature_tricksiest_pending_voile
478,0.03869493455629691,feature_perverted_unapproving_sawyer
1016,0.03864042605714726,feature_jugoslav_cultured_tinct
470,0.03841375889348694,feature_grassier_sizy_chorale
506,0.03829617584366798,feature_disclosed_transcendental_pungency
361,0.038133773306168746,feature_choric_illustrated_inch
93,0.03806903224697627,feature_potential_subsessile_disconnection
336,0.03803937333500225,feature_cantharidian_lightful_cubicle
853,0.03802820816708726,feature_pseudo_bounden_hereafter
609,0.037861480739880216,feature_smuggled_scarabaeoid_fastball
334,0.03777181566699747,feature_unquestioning_dappled_phenomenalism
286,0.03757383666052722,feature_perpetuable_stuffed_manxman
313,0.037436334658295066,feature_unmethodized_straining_heartburning
615,0.037337530590754626,feature_undrilled_wheezier_countermand
936,0.03728994795874266,feature_craggier_windier_apologia
183,0.037270692803083656,feature_horticultural_footworn_superscription
692,0.036822708654562664,feature_twelve_haphazard_pantography
113,0.03659521366541016,feature_diverted_astral_dunghill
68,0.03646281674422575,feature_corniest_undue_scall
541,0.03644278216020427,feature_excaudate_laboured_loquitur
973,0.036417802178378464,feature_commo_flavored_epitomizer
1173,0.036411412447439624,feature_supererogatory_unleisured_kitling
443,0.03636190237717605,feature_agape_untamable_towmond
618,0.03635289864015524,feature_pitchiest_dresden_barnard
159,0.03622124745932555,feature_wally_unrotted_eccrinology
569,0.03621775111051056,feature_tetrabasic_enervated_hemiparasite
862,0.03601818607882578,feature_twisted_saronic_necrologist
1013,0.03549556874993154,feature_heliotypic_deprivative_behavior
1157,0.035438873406107,feature_ironclad_coppery_labour
1032,0.035390961930029184,feature_phylogenetic_paramount_caperer
429,0.035257863616386,feature_ugrian_schizocarpic_skulk
599,0.03506307178628198,feature_saut_shalwar_culpability
48,0.035024071494452094,feature_lovelorn_aided_limiter
119,0.03501395754573205,feature_irritant_reciprocal_pelage
706,0.034963974182867466,feature_impetratory_shuttered_chewer
1176,0.03491815059331067,feature_spectacled_idiosyncratic_macula
433,0.034792646703153705,feature_uranian_gorier_melancholy
25,0.03476792430870616,feature_froggier_unlearned_underworkman
578,0.034752255102269425,feature_utmost_excitable_emir
445,0.034728630003225396,feature_trad_unreduced_banian
1140,0.03441649235704175,feature_prepotent_divorced_taffy
996,0.03419770694358709,feature_unspoilt_astronomical_lumper
49,0.0340510959044254,feature_soviet_zibeline_profiler
633,0.03399615571104481,feature_carolean_tearable_smoothie
401,0.03390952906748268,feature_undealt_tonal_fictionalization
331,0.03381899342930811,feature_piping_unabolished_statocyst
779,0.0336760471330802,feature_unhonoured_detested_xenocryst
1162,0.033467787175632285,feature_pulmonate_descendant_epiblast
572,0.03339622722949169,feature_speediest_nautical_edge
951,0.03325918208912932,feature_aeolic_downy_forefinger
251,0.033176614442831424,feature_spicate_photolithographic_buckskin
234,0.03299959776452216,feature_discombobulated_fourierism_histopathologist
984,0.03298141262082266,feature_entozoic_adolescent_asci
999,0.032905848928729435,feature_dada_draughtiest_cinchonisation
1108,0.03283471651969155,feature_trimestrial_unsuspecting_guadeloupe
255,0.032756301512495443,feature_fascial_biserrate_pout
13,0.03274154831793936,feature_torose_unspiritualised_kylie
1022,0.0327343842176033,feature_mettlesome_concussive_twinkling
362,0.03265840970856361,feature_epithelial_apodictic_constructivism
986,0.03235998415300428,feature_unhomely_monoclinic_acajou
612,0.03230285025304994,feature_untamed_contemplative_deism
304,0.032268958714096026,feature_revitalizing_intersectional_dysthymia
52,0.03221204258815049,feature_unshaken_ahorse_wehrmacht
1123,0.03219959338890785,feature_normal_urochordal_proffer
503,0.032126786869512744,feature_disincentive_unchallenged_aerobe
1064,0.03208889513578112,feature_sound_overabundant_agnomen
243,0.03194702323650363,feature_untired_flighty_tungstate
922,0.03189652571066577,feature_clavate_geriatric_aldebaran
514,0.031842988376973864,feature_tardigrade_intercommunal_propitiatory
112,0.03181500879304629,feature_educational_caustic_mythologisation
1118,0.03174932035942735,feature_gandhian_discretional_cricoid
927,0.03164630708675005,feature_resuscitated_taloned_borak
268,0.03162253436107601,feature_unconfessed_paltry_finn
594,0.03153038965190192,feature_epicontinental_centum_raine
977,0.03140302950018106,feature_guardant_irrepealable_onanist
519,0.03136550306272883,feature_laniary_chelated_rejoicing
391,0.03136284878960302,feature_fortissimo_undrawn_ratio
38,0.03136034642874912,feature_tingling_large_primordiality
67,0.031165503996075556,feature_underdressed_tanagrine_prying
223,0.03114794798866141,feature_unscaling_pedantic_fingernail
906,0.031113295609875167,feature_exuberant_helicoidal_baldachin
444,0.031021929920911396,feature_underemployed_opiate_aube
110,0.030842359622319005,feature_malignant_campodeid_pluton
509,0.0306575625201971,feature_packaged_topological_paradigm
880,0.03061512012073983,feature_inlaid_defensible_gladiator
212,0.030589519981637527,feature_inducible_home_immovability
292,0.0303507093596867,feature_maltese_flaggiest_platelayer
157,0.030247769235439828,feature_continued_conjugated_natalia
1073,0.030144762411749914,feature_bioplasmic_amended_iodism
409,0.029936897969982983,feature_phagocytic_humanistic_chappal
210,0.02975939507155059,feature_drier_worshipping_hetairist
488,0.02965128375283612,feature_ecumenical_neuron_equity
